,FileName_OrigER,PathName_OrigER,FileName_OrigRNA,PathName_OrigRNA,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigDNA,PathName_OrigDNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged,time_point,platemap_file,cell_line,row,column,seeding_density,condition
45,r13c16f01p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f01p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f01p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f01p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f01p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f01p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,1,0.134327695,5,16,1,1,0.0,0.0,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
46,r13c16f02p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f02p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f02p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f02p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f02p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f02p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,2,0.134326607,5,16,2,1,-0.000645814,0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
47,r13c16f03p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f03p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f03p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f03p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f03p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f03p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,3,0.134326398,5,16,3,1,0.0,0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
48,r13c16f04p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f04p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f04p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f04p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f04p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f04p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,4,0.134325206,5,16,4,1,0.000645814,0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
49,r13c16f05p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f05p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f05p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f05p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f05p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f05p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,5,0.134326994,5,16,5,1,0.000645814,0.0,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
50,r13c16f06p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f06p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f06p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f06p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f06p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f06p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,6,0.134327903,5,16,6,1,-0.000645814,0.0,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
51,r13c16f07p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f07p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f07p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f07p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f07p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f07p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,7,0.134328201,5,16,7,1,-0.000645814,-0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
52,r13c16f08p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f08p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f08p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f08p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f08p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f08p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,8,0.134327695,5,16,8,1,0.0,-0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
53,r13c16f09p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f09p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f09p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f09p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f09p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c16f09p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M16,9,0.134327203,5,16,9,1,0.000645814,-0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,16,2000,standard
54,r14c17f01p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f01p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f01p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f01p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f01p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f01p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,1,0.134333506,5,17,1,1,0.0,0.0,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
55,r14c17f02p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f02p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f02p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f02p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f02p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f02p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,2,0.134330407,5,17,2,1,-0.000645814,0.000645814,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
56,r14c17f03p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f03p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f03p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f03p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f03p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f03p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,3,0.134329394,5,17,3,1,0.0,0.000645814,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
57,r14c17f04p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f04p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f04p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f04p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f04p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f04p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,4,0.134329394,5,17,4,1,0.000645814,0.000645814,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
58,r14c17f05p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f05p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f05p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f05p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f05p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f05p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,5,0.134331107,5,17,5,1,0.000645814,0.0,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
59,r14c17f06p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f06p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f06p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f06p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f06p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f06p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,6,0.134331897,5,17,6,1,-0.000645814,0.0,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
60,r14c17f07p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f07p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f07p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f07p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f07p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f07p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,7,0.1343337,5,17,7,1,-0.000645814,-0.000645814,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
61,r14c17f08p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f08p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f08p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f08p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f08p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f08p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,8,0.134333894,5,17,8,1,0.0,-0.000645814,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
62,r14c17f09p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f09p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f09p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f09p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f09p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r14c17f09p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,N17,9,0.134333506,5,17,9,1,0.000645814,-0.000645814,-6e-06,14,False,24,Assay_Plate1_platemap,U2-OS,N,17,4000,standard
63,r13c18f01p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f01p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f01p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f01p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f01p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f01p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M18,1,0.134327605,5,18,1,1,0.0,0.0,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,18,4000,standard
64,r13c18f02p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f02p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f02p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f02p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f02p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f02p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M18,2,0.134324998,5,18,2,1,-0.000645814,0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,18,4000,standard
65,r13c18f03p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f03p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f03p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f03p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f03p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f03p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M18,3,0.134326503,5,18,3,1,0.0,0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,18,4000,standard
66,r13c18f04p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f04p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f04p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f04p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f04p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f04p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M18,4,0.134326994,5,18,4,1,0.000645814,0.000645814,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,18,4000,standard
67,r13c18f05p01-ch2sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f05p01-ch6sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f05p01-ch3sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f05p01-ch4sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f05p01-ch1sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c18f05p01-ch5sk1fk1fl1.tiff,/mnt/data_nvme1/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,BR00143976,M18,5,0.134329304,5,18,5,1,0.000645814,0.0,-6e-06,13,False,24,Assay_Plate1_platemap,U2-OS,M,18,4000,standard
